filename,width,height,class,xmin,ymin,xmax,ymax
menu19.jpeg,225,225,coke,2,114,112,219
menu25.jpeg,260,194,coke,152,92,192,135
menu24.jpeg,415,121,coke,176,40,232,84
menu30.jpeg,222,227,coke,153,1,211,175
menu18.jpeg,259,194,not-coke,90,107,138,185
menu26.jpeg,276,183,coke,136,32,149,69
menu33.jpeg,175,287,coke,34,7,143,56
menu27.jpeg,248,204,coke,40,60,126,105
menu23.jpeg,225,225,coke,72,49,150,179
menu100.jpeg,306,165,coke,76,3,248,165
menu36.jpeg,338,149,coke,5,14,111,76
menu22.jpeg,267,189,not-coke,75,93,126,189
menu34.jpeg,259,194,coke,202,45,255,194
menu20.jpeg,237,213,coke,71,17,170,196
menu21.jpeg,182,277,not-coke,49,108,91,155
menu35.jpeg,300,168,coke,18,36,55,88
menu52.png,322,156,coke ,130,16,204,134
menu46.jpeg,259,194,coke ,210,29,259,192
menu91.jpeg,268,188,not-coke,54,77,135,170
menu85.jpeg,355,142,not-coke,1,7,44,135
menu84.jpeg,189,267,coke,138,36,186,96
menu90.jpeg,187,269,not-coke,84,143,140,253
menu47.jpeg,262,192,coke ,135,3,213,136
menu53.jpeg,168,300,coke ,89,120,156,249
menu79.jpeg,225,225,not-coke,63,11,171,214
menu45.jpeg,224,224,coke,41,33,90,165
menu51.jpeg,259,194,coke ,213,26,257,194
menu9.jpeg,189,267,coke,90,176,150,223
menu86.jpeg,225,225,coke,84,49,143,193
menu87.jpeg,197,256,coke,13,6,69,98
menu8.jpeg,224,224,coke,150,6,182,70
menu50.jpeg,255,198,coke ,100,77,166,142
menu44.jpeg,271,186,coke,199,1,264,186
menu44.jpeg,271,186,coke,3,4,195,186
menu78.jpeg,235,214,coke,4,2,92,209
menu40.jpeg,410,123,coke,311,11,407,100
menu54.jpeg,279,181,coke ,142,12,166,59
menu68.jpeg,277,182,coke ,100,4,168,95
menu83.jpeg,267,189,not-coke,80,146,138,189
menu97.jpeg,325,155,not-coke,235,66,279,155
menu96.jpeg,225,225,not-coke,9,73,105,220
menu69.jpeg,183,275,coke ,123,8,180,75
menu55.jpeg,225,225,coke ,162,58,218,153
menu41.jpeg,255,197,coke,81,33,117,132
menu57.jpeg,251,201,coke ,6,2,80,102
menu43.jpeg,234,215,coke,55,116,113,200
menu94.jpeg,267,189,coke,28,89,75,175
menu80.jpeg,225,225,coke,71,7,164,171
menu81.jpeg,225,225,not-coke,76,13,153,211
menu95.jpeg,196,257,not-coke,23,115,49,197
menu42.jpeg,317,159,coke,53,3,145,132
menu56.jpeg,300,168,coke ,203,78,232,133
menu73.jpeg,275,183,coke,146,3,167,47
menu67.jpeg,190,266,coke ,65,53,134,135
menu98.jpeg,211,239,not-coke,147,63,210,195
menu3.jpeg,317,159,coke,187,26,221,140
menu2.jpeg,196,257,coke,83,191,98,237
menu99.jpeg,318,159,coke,37,5,282,159
menu66.jpeg,222,227,coke ,41,178,115,215
menu72.jpeg,299,168,coke,78,70,115,129
menu64.jpeg,225,225,coke ,127,42,175,131
menu70.jpeg,218,231,coke ,118,138,174,230 
menu71.jpeg,204,247,not-coke,125,213,145,245
menu65.jpeg,263,191,coke ,165,3,232,138
menu59.jpeg,202,250,coke ,129,15,196,225
menu61.jpeg,377,133,coke ,89,55,109,96
menu5.jpeg,359,140,coke,251,11,338,139
menu4.jpeg,191,263,not-coke,11,178,46,244
menu48.jpeg,365,138,coke ,217,1,272,97
menu60.jpeg,177,285,coke ,76,244,105,275
menu76.jpeg,298,169,coke,195,67,247,161
menu62.jpeg,300,168,coke ,215,17,253,48
menu6.jpeg,225,225,coke,195,86,215,131
menu89.jpeg,245,206,not-coke,164,66,235,139
menu88.jpeg,194,259,coke,120,169,159,218
menu7.jpeg,336,150,coke,218,34,282,143
menu63.jpeg,263,191,coke ,186,1,263,132
menu77.png,255,197,coke,194,113,230,142
menu38.jpeg,338,149,coke,143,20,182,93
menu10.jpeg,244,206,coke,28,35,120,159
menu11.jpeg,225,225,not-coke,173,75,212,115
menu39.jpeg,317,159,coke,190,24,223,136
menu13.jpeg,318,159,not-coke,141,3,192,159
menu12.jpeg,194,259,not-coke,130,148,169,214
menu16.jpeg,266,190,not-coke,13,22,37,66
menu17.jpeg,318,159,not-coke,205,26,315,150
menu15.jpeg,197,255,not-coke,132,117,184,234 
menu14.jpeg,188,268,not-coke,134,4,186,72
